,nums,labels
604,two hundred and ninety five; eight hundred and fifty one,1
605,one hundred and ninety three; two hundred and eighty nine,1
606,two hundred and eighty; three hundred and eighty one,1
607,four hundred and thirty five; two hundred and seventy three,0
608,two hundred and six; fifteen,0
609,eight hundred and fifty one; six,0
610,three hundred; four hundred and forty three,1
611,six hundred and sixty five; six hundred and eight,0
612,four hundred and twenty three; three hundred and nineteen,0
613,seven hundred and ninety seven; eight hundred and two,1
614,nine hundred and eleven; one hundred and forty,0
615,six hundred and forty four; six hundred and forty one,0
616,one hundred and eighty six; two hundred and two,1
617,five hundred and seventy one; one hundred and ten,0
618,three hundred and seventy one; three hundred and eighty six,1
619,nine hundred and fifty four; four hundred and forty three,0
620,five hundred and ninety three; four hundred and eighty two,0
621,nine hundred and seventy two; four hundred and thirty seven,0
622,two hundred and twenty three; four hundred and twenty seven,1
623,two hundred and thirty eight; six hundred and thirty six,1
624,eighty nine; nine hundred and eighty five,1
625,seven hundred and forty; four hundred and eighty two,0
626,seven hundred and ninety five; eight hundred and one,1
627,five hundred and ninety; six hundred and sixty two,1
628,four hundred and fifty one; seven hundred and eighty one,1
629,four hundred and forty six; eight hundred and forty nine,1
630,nine hundred and seventy six; five hundred and ninety four,0
631,one hundred and eighty nine; eight hundred and eleven,1
632,eight hundred and fourteen; six hundred and sixty three,0
633,seven hundred and fifty seven; five hundred and ninety five,0
634,four hundred and seventy eight; four hundred and ninety six,1
635,five hundred and eighty four; four hundred and eighty three,0
636,nine hundred and seven; eight hundred and eighty two,0
637,one hundred and twenty one; one hundred and one,0
638,six hundred and forty eight; two hundred and forty seven,0
639,seven hundred and ninety five; five hundred and seventy nine,0
640,eight hundred and twelve; one hundred and ninety one,0
641,two hundred and sixteen; seven hundred and thirty four,1
642,twenty eight; three hundred and ten,1
643,ninety nine; one hundred and seventy two,1
644,seven hundred and seven; nine hundred and ninety six,1
645,four hundred and eight; seven hundred and fifty three,1
646,five hundred and eighty two; seven hundred and fifty six,1
647,five hundred and thirty one; two hundred and twenty six,0
648,nine hundred and eighty three; four hundred and nine,0
649,six hundred and seventy four; five hundred and forty four,0
650,four hundred and three; two hundred and sixty five,0
651,eight hundred and eighty eight; seven hundred and fifty six,0
652,four hundred and seventeen; three hundred and thirty three,0
653,three hundred and eighty two; two hundred and ninety one,0
654,nine hundred and three; five hundred and six,0
655,nine hundred and fifty two; seven hundred and forty three,0
656,four hundred and thirty two; three hundred and fifty,0
657,seven; four hundred and ninety three,1
658,two hundred and ninety six; one hundred and twenty seven,0
659,eight hundred and fifty seven; one hundred and sixty six,0
660,six hundred and thirty; twenty one,0
661,five hundred and seventy one; seven hundred and seventy nine,1
662,nine hundred and forty four; one hundred and eighty five,0
663,seven hundred and sixty six; four hundred and forty one,0
664,one hundred and eighty five; four hundred and thirty eight,1
665,five hundred and forty one; seven hundred and thirty,1
666,two hundred and sixty eight; nine hundred and thirty eight,1
667,one hundred and fifty two; three hundred and eighty seven,1
668,six hundred and forty seven; three hundred and thirteen,0
669,nine hundred and seventy; three hundred and ninety six,0
670,ten; eight hundred and twelve,1
671,nine hundred and seventeen; nine hundred and thirty six,1
672,six hundred and four; two hundred and seventy nine,0
673,three hundred and nineteen; fifty three,0
674,five hundred and forty six; four hundred and seventy two,0
675,six hundred and fifty two; five hundred and four,0
676,ninety three; five hundred and twenty nine,1
677,one hundred and thirty five; three hundred and fourteen,1
678,eight hundred and ten; two,0
679,seven hundred and eighty six; nine hundred and forty seven,1
680,two hundred and fifty; six hundred and fifteen,1
681,one hundred and fifty one; five hundred and seventy nine,1
682,two hundred and forty nine; seven hundred and forty one,1
683,seven hundred and ninety two; eight hundred and thirty nine,1
684,six hundred and fifty one; one hundred and eighty six,0
685,three hundred and twelve; four hundred and forty three,1
686,four hundred and ninety; one hundred and fifty seven,0
687,eight hundred and forty six; seven hundred and ninety nine,0
688,five hundred and eighty two; two hundred and forty eight,0
689,four hundred and four; forty two,0
690,four hundred and ninety seven; six hundred and twenty six,1
691,seventy seven; seven hundred and twenty,1
692,two hundred and seven; five hundred and four,1
693,three hundred and thirteen; nine hundred and thirty three,1
694,one hundred and eighteen; two hundred and thirteen,1
695,seven hundred and forty; three hundred and nineteen,0
696,three hundred and fifty four; three hundred and forty three,0
697,three hundred and forty nine; eighty,0
698,nine hundred and thirty; seven hundred and twenty five,0
699,seven hundred and forty seven; eight hundred and nine,1
700,nine hundred and seven; one hundred and sixty six,0
701,four hundred and eighty two; eight hundred and eight,1
702,seven; thirty four,1
703,one hundred and twenty three; eight hundred and forty seven,1
704,three hundred and twenty nine; four hundred and twenty nine,1
705,seven hundred and twelve; two hundred and nine,0
706,six hundred and five; four hundred and sixty two,0
707,seven hundred and forty one; fifty three,0
708,two hundred and eighty three; six hundred and fifty seven,1
709,three hundred and seventy; eight hundred and fifty six,1
710,one hundred and sixty nine; three hundred and eighteen,1
711,forty nine; five hundred and ninety,1
712,four hundred and sixty nine; one hundred and eighty five,0
713,six hundred and ninety; seven hundred and eighty six,1
714,eight hundred and ninety nine; three hundred and forty,0
715,six hundred and ninety six; eight hundred and thirty six,1
716,five hundred and eighty; two hundred and forty one,0
717,forty six; nine hundred and nineteen,1
718,seven hundred and thirty seven; seven hundred and forty one,1
719,seven hundred and nineteen; six hundred and thirty six,0
720,seven hundred and eighty six; nine hundred and thirty eight,1
721,five hundred and ninety; thirty four,0
722,one hundred and ninety four; eight hundred and eighty two,1
723,six hundred and sixty one; one hundred and ninety five,0
724,five hundred and six; one hundred and seventy seven,0
725,seven hundred and ninety seven; seven hundred and fifty nine,0
726,five hundred and thirty eight; seven hundred and twenty five,1
727,nine hundred and eighty; ninety seven,0
728,three hundred and ninety eight; nine hundred and eighty one,1
729,three hundred and eighty eight; seven hundred and seven,1
730,seven hundred and sixteen; five hundred and twenty five,0
731,twenty one; three hundred and twenty six,1
732,one hundred and two; three hundred and seventy two,1
733,four hundred and nine; eight hundred and eighty eight,1
734,eight hundred and seventy one; two hundred and eighty one,0
735,five hundred and sixty eight; eight hundred and ninety four,1
736,two hundred and six; two hundred and eighty two,1
737,six hundred and fifteen; four hundred and thirty one,0
738,seven hundred and thirty eight; six hundred and eight,0
739,seven hundred and thirty four; nine hundred and forty three,1
740,eight hundred and fifty seven; one hundred and twenty three,0
741,three hundred and nine; five hundred and ninety nine,1
742,eighty; four hundred and sixty seven,1
743,six hundred and seventy one; nine hundred and fifty three,1
744,nine hundred and forty three; twenty,0
745,eight hundred; seven hundred and eighty six,0
746,five hundred and eighty five; fifty,0
747,one hundred and thirty nine; three hundred and four,1
748,forty seven; three hundred and ninety five,1
749,six hundred and thirty seven; one hundred and twenty six,0
750,seven hundred and sixteen; nine hundred and fifty,1
751,two hundred and ninety five; four hundred and ninety eight,1
752,six hundred and forty; one hundred and nineteen,0
753,three hundred and ninety eight; one hundred and thirty two,0
754,two hundred and fifty four; eight hundred and seventy two,1
755,four hundred and fifty eight; two hundred and seventy two,0
756,two hundred and thirty; two hundred and eighty one,1
757,fifty one; eight hundred and fifty one,1
758,ninety two; one hundred and seventy four,1
759,four hundred and fifty; four hundred and eighty four,1
760,six hundred and forty five; three hundred and fifty one,0
761,nine hundred and sixty four; seven hundred and seventeen,0
762,six hundred and twenty nine; five hundred and eighty one,0
763,one hundred and sixty four; eight hundred and thirty seven,1
764,eight hundred and sixty eight; seven hundred and seven,0
765,eight hundred and twelve; nine hundred and thirty four,1
766,five hundred and forty two; nine hundred and seventy one,1
767,seven hundred and thirty five; five hundred and fifty nine,0
768,five hundred and sixty six; four hundred and seventy six,0
769,five hundred and twenty four; six hundred and thirty two,1
770,nine hundred and seventy four; four hundred and seventy five,0
771,seven hundred and seventy; four hundred and seventy three,0
772,four hundred and thirty five; five hundred and twenty seven,1
773,eight hundred and forty three; eight hundred and fifty,1
774,six hundred and sixty five; seven hundred and forty six,1
775,four hundred and sixty four; three hundred and sixty,0
