,nums,labels
587,sept cent quatre vingt treize; quatre vingt huit,0
588,quarante deux; trois cent douze,1
589,trois cent cinquante sept; huit cent sept,1
590,neuf cent cinquante; sept cent quatre vingt deux,0
591,cent cinquante six; huit cent soixante trois,1
592,deux cent quarante deux; cinq cent soixante huit,1
593,sept cent sept; cinq cent quatre vingt onze,0
594,trois cent trente huit; cinq cents,1
595,deux cent quatre; quatre cent trente huit,1
596,quatre vingt quinze; cinq cent trente six,1
597,huit cent trente deux; cinq cent soixante dix sept,0
598,cent quatre vingt deux; trois cent soixante,1
599,cinq cent cinquante quatre; cinq cent quatre vingt huit,1
600,deux cent trois; six cent quatre vingts,1
601,cinq cent treize; neuf cent deux,1
602,quatre cent quatre vingt quatre; sept cent soixante dix huit,1
603,cent soixante neuf; sept cent treize,1
604,huit cent deux; trois cent quinze,0
605,cinq cent quatre vingts; sept cent trente et un,1
606,neuf cent trois; sept cent dix sept,0
607,quatre cent trente sept; six cent quatre vingt dix sept,1
608,soixante quatre; neuf cent quatre vingt un,1
609,cent quarante et un; deux cent huit,1
610,huit cent trente deux; cinq cent soixante dix sept,0
611,deux cent quarante cinq; cent vingt,0
612,cinq cent soixante cinq; quatre cent soixante deux,0
613,soixante et onze; six cent vingt deux,1
614,cent cinquante six; neuf cent quatre vingts,1
615,huit cent trente; quatre cent trente neuf,0
616,six cent vingt trois; huit cent quatre vingt dix neuf,1
617,six cent dix; quatre cent quatre vingt six,0
618,trois cent trente trois; six cent trente trois,1
619,six cent dix sept; neuf cent soixante deux,1
620,cent quatre vingt un; vingt neuf,0
621,huit cent soixante six; huit cent treize,0
622,huit cent soixante trois; trois cent soixante dix sept,0
623,cinq cent quarante cinq; trois cent vingt sept,0
624,sept cent quatre vingt huit; quatre cent quatre vingt treize,0
625,quatre cent dix huit; sept,0
626,quatre cent cinquante et un; cinq cent quarante sept,1
627,huit cent soixante quatorze; cent trente neuf,0
628,neuf cent quarante et un; cinq cent quatre vingt un,0
629,trois cent vingt quatre; cent quatre vingt trois,0
630,quatre cent quatre vingt six; six cent six,1
631,cent vingt huit; trois cent soixante dix,1
632,deux cent soixante; neuf cent quatre vingt onze,1
633,six cent quatre vingt un; six cent vingt sept,0
634,neuf cent quatorze; cent trente quatre,0
635,trois cent vingt sept; quatre cent trente et un,1
636,deux cent quatre vingt sept; cinq cent soixante huit,1
637,soixante huit; sept cent cinquante huit,1
638,huit cent soixante quatre; deux cent quatre vingt onze,0
639,trois cent cinquante cinq; cinquante sept,0
640,trois cent soixante dix; neuf cent quarante cinq,1
641,cent quarante cinq; neuf cent soixante quinze,1
642,cinq cent treize; neuf cent vingt six,1
643,trois cent quatre vingt neuf; huit,0
644,huit cent quatre vingt seize; cent vingt neuf,0
645,trois cent quarante et un; trois cent quarante sept,1
646,sept cent trois; trois cent soixante seize,0
647,cinq cent soixante dix neuf; trois cent soixante dix neuf,0
648,sept cent quatre vingt quinze; quatre cent un,0
649,trois cent cinq; deux cent un,0
650,cinq cent un; cent trente six,0
651,huit cent quatre vingt quinze; deux cent quarante neuf,0
652,trente quatre; quatre cent quarante,1
653,six cent onze; quatre cent vingt sept,0
654,six cent cinquante six; cent quatre vingt douze,0
655,sept cent soixante dix; treize,0
656,neuf cent quatre vingt deux; neuf cent soixante dix neuf,0
657,cinq cent quarante et un; cinq cent soixante et un,1
658,cinq cent soixante quatorze; neuf cent soixante dix,1
659,quatre vingts; deux cent trente huit,1
660,deux cent soixante six; quatre cent quatre vingt sept,1
661,quatre cent neuf; cinq cent soixante quatorze,1
662,quatre vingt huit; huit cent douze,1
663,quatre cent quatorze; cent,0
664,deux cent vingt cinq; quatre cent soixante treize,1
665,quatre cent soixante et onze; six cent un,1
666,neuf cent soixante; cinq cent quarante,0
667,sept cent quatre vingt huit; deux cent quatre vingt sept,0
668,trois cent dix huit; neuf cent vingt cinq,1
669,quatre cent dix; soixante,0
670,neuf cent soixante; trois cent vingt trois,0
671,trois cent soixante quatorze; sept cent quatre vingt dix neuf,1
672,neuf cent quarante huit; trois cent soixante dix huit,0
673,huit cent vingt neuf; trente sept,0
674,cent quatre vingt six; sept cent trente neuf,1
675,sept cent quatre vingt un; cinq cent quarante,0
676,cent quarante six; six cent sept,1
677,quatre cent quatre vingt huit; trois cent soixante dix neuf,0
678,huit cent six; sept cent soixante treize,0
679,cent six; neuf cent dix neuf,1
680,cinq cent soixante quatorze; sept cent un,1
681,vingt; deux cent vingt quatre,1
682,cinquante; huit cent neuf,1
683,trois cent quarante quatre; trois cent soixante dix huit,1
684,cinq cent un; sept cent vingt deux,1
685,cent cinquante deux; sept cent treize,1
686,cent quatre vingt quatorze; huit cent cinquante sept,1
687,cinq cent vingt sept; neuf cent soixante,1
688,sept cent dix huit; neuf cent quatre vingt cinq,1
689,deux cent soixante; sept cent huit,1
690,huit cent quarante six; deux cent cinquante trois,0
691,neuf cent cinquante trois; sept cent quatre vingt onze,0
692,cinq cent cinq; neuf cent vingt trois,1
693,huit cent trente neuf; deux cent quarante et un,0
694,sept cent sept; sept cent quatre vingt quatre,1
695,sept cent trente deux; deux cent trente trois,0
696,quatre cent quatre vingt quatorze; deux cent soixante dix huit,0
697,huit; six cent cinquante quatre,1
698,deux cent treize; sept cent trente sept,1
699,trois cent soixante quatre; six cent cinquante cinq,1
700,sept cent quatre vingt dix sept; sept cent treize,0
701,cinq cent quatre vingt onze; cinq cent quatre vingt quatorze,1
702,sept cent seize; cent quatre vingts,0
703,quatre cent trente cinq; quatre cent quatre vingt onze,1
704,cinq cent quatre vingt seize; neuf cent cinquante deux,1
705,six cent sept; cent quatre vingt cinq,0
706,trois cent quatre vingt neuf; cinq cent treize,1
707,huit cent seize; deux cent soixante neuf,0
708,quarante; trois cent cinquante trois,1
709,huit cent soixante dix huit; trois cent soixante seize,0
710,sept cent douze; neuf cent trente sept,1
711,huit cent cinquante neuf; six cent vingt huit,0
712,six cent vingt six; huit cent trois,1
713,sept cent cinquante cinq; soixante et onze,0
714,neuf cent soixante dix; neuf cent vingt deux,0
715,cinq cent soixante quatorze; deux cent quatre vingt sept,0
716,deux cent un; huit cent quatre,1
717,cent trente quatre; neuf cent trente,1
718,quatre cent trente quatre; cent vingt six,0
719,neuf cent quarante cinq; seize,0
720,cent soixante neuf; six cent quatre vingt dix,1
721,six cent quatre; quatre cent quinze,0
722,quatre cent vingt trois; huit cent quatre vingt huit,1
723,six cent cinquante quatre; neuf cent sept,1
724,sept cent quatre; six cent quatre vingt quatre,0
725,sept cent quatre vingt dix neuf; huit,0
726,huit cent vingt et un; quatre vingts,0
727,huit cent trente sept; sept cent cinquante deux,0
728,huit cent quatre vingt huit; sept cent soixante neuf,0
729,deux cent vingt cinq; quatre cent soixante trois,1
730,cinq cent cinquante huit; neuf cent vingt cinq,1
731,neuf cent onze; deux cent quatre vingt dix huit,0
732,huit cent quatre vingt quinze; trois cent treize,0
733,cent soixante douze; quatre cent quarante,1
734,quatre vingt dix neuf; cinq cent quatre vingt six,1
735,six cent soixante; deux cent quatre vingt quinze,0
736,cent quarante huit; cinq cent quatorze,1
737,cent quatre vingt quatorze; deux cent quatre vingt dix huit,1
738,trois cent quarante huit; deux cent trois,0
739,six cent cinquante et un; cent quatre vingts,0
740,neuf cent vingt huit; neuf cent soixante huit,1
741,trente neuf; trois cent quarante,1
742,neuf cent vingt six; neuf cent quatre,0
743,cinq cent cinquante trois; six cent six,1
744,deux cent quatre vingt seize; neuf cent quatre vingt dix,1
745,soixante et onze; quatre cent soixante douze,1
746,deux cent trente six; trois cent quatorze,1
747,cinq cent soixante quatorze; cinq cent douze,0
748,sept cent trois; deux cent soixante quinze,0
749,quatre cent cinquante trois; huit cent quatre vingt neuf,1
750,sept cent quatre vingt dix neuf; huit cent quatre vingt cinq,1
751,huit cent vingt huit; cent trente six,0
752,huit cent quatre vingt onze; deux cent vingt huit,0
753,deux cent quarante six; cinq cent cinquante et un,1
754,neuf cent soixante huit; six cent vingt sept,0
755,deux cent soixante quinze; trois cent soixante douze,1
756,deux cent quarante six; cent vingt et un,0
757,sept cent cinquante neuf; trois cent cinquante neuf,0
758,huit cent deux; sept cent vingt et un,0
759,trois cent soixante dix huit; six cent vingt six,1
760,quatre cent soixante dix huit; trois cent quatre vingt trois,0
761,cinq cent soixante neuf; cent vingt six,0
762,deux cent vingt trois; quatre cent quarante cinq,1
763,six cent quarante quatre; neuf cent soixante douze,1
764,trois cent quatre vingt quinze; cinq cent trente trois,1
765,deux cent quatre vingt dix huit; six cent vingt deux,1
766,soixante cinq; soixante quatre,0
767,neuf cent cinquante et un; cinq cent cinquante trois,0
768,quatre vingt dix sept; six cent dix neuf,1
769,neuf cent trente huit; trois cent trente trois,0
770,cinq cent quarante; cent soixante huit,0
771,sept cent quarante et un; quatre cent dix neuf,0
772,cinq cent dix; quarante,0
773,trois cent soixante quatorze; deux cent dix huit,0
774,cent quatorze; cent quatre vingt cinq,1
775,six cent quarante deux; cent soixante sept,0
776,deux cent trois; sept cent trente trois,1
777,neuf cent quinze; cent trente et un,0
778,deux cent cinquante; deux cent vingt et un,0
779,neuf cent treize; sept cent cinquante sept,0
780,vingt neuf; soixante treize,1
781,quatre vingt cinq; cent deux,1
782,quarante; deux cent quarante trois,1
783,trois cent un; cinq cent vingt et un,1
784,sept cent dix huit; quatre cent soixante dix sept,0
785,cinq cent soixante trois; cinq cent trente huit,0
786,cent vingt trois; sept cent trente quatre,1
787,sept cent cinq; quatre cent quarante quatre,0
788,cent cinquante cinq; six cent trois,1
789,deux cent onze; sept cent vingt huit,1
790,neuf cent quatre vingt dix huit; quatre cent soixante trois,0
791,six cent six; deux cent quatre vingt onze,0
792,trois cent trente quatre; cinq cent treize,1
793,huit cent un; sept cent neuf,0
794,vingt trois; sept cent soixante et un,1
795,trois cent soixante deux; huit cent trente neuf,1
796,cent cinq; quatre cent quatre vingt dix neuf,1
797,cent quatre vingt huit; deux cent trente cinq,1
798,six cent quatre vingt dix huit; quarante sept,0
799,neuf cent vingt; sept cent cinquante six,0
800,huit cent soixante six; quatre vingt dix neuf,0
801,cinq cent quarante deux; deux cent soixante,0
802,huit cent quatre vingt treize; cent trente et un,0
803,quatre cent vingt cinq; trois cent trente sept,0
804,cinq; deux cent quatre vingt treize,1
805,quatre cent quarante; huit cent trente quatre,1
806,trois cent soixante quatorze; deux cent quatre vingt sept,0
807,cent trente quatre; cinquante trois,0
808,soixante neuf; sept cent trois,1
809,six cent vingt neuf; huit cent quatre vingt dix,1
810,trois cent douze; huit cent soixante deux,1
811,cinq cent cinquante deux; soixante douze,0
812,cent quarante quatre; neuf cent quatre vingt onze,1
813,deux cent soixante dix sept; neuf cent vingt six,1
814,deux cent douze; trente neuf,0
815,huit cent quatorze; cinq cent douze,0
816,cent quarante neuf; sept cent cinquante huit,1
817,cent quatre vingt dix huit; quatre cent cinquante,1
818,cent quatre vingt onze; huit cent quarante deux,1
819,trois cent neuf; sept cent cinquante trois,1
820,cent soixante; six cent trente six,1
821,cinq cent vingt et un; neuf,0
822,six cent soixante quatre; quatre cent vingt sept,0
823,cent quatre vingt un; deux cent douze,1
824,trois cent trente deux; six cent quarante trois,1
825,six cent quarante neuf; cent quatre vingt dix huit,0
826,deux cent quatre vingt douze; trois cent trente,1
827,deux cent dix huit; trois cent quatre vingt cinq,1
828,neuf cent quatre vingt huit; sept cent trente,0
829,quatre cent vingt sept; quatre cent trente et un,1
830,six cent soixante quatre; trois cent soixante et onze,0
831,six cent six; neuf cent vingt deux,1
832,neuf cent vingt deux; huit cent vingt cinq,0
833,neuf cents; trois cent quatre vingt cinq,0
834,neuf cent quatre vingt trois; deux cent cinquante huit,0
835,deux cent vingt sept; cinq cent treize,1
836,neuf cent trente quatre; quatre cent quatre vingt dix sept,0
837,neuf cent cinquante cinq; trois cent soixante quatre,0
838,neuf cent trente sept; quatre cent vingt,0
839,six cent quarante cinq; vingt cinq,0
840,dix huit; trois cent trente quatre,1
841,deux cent quatorze; neuf cent cinquante neuf,1
842,neuf cent seize; six cent soixante cinq,0
843,cent huit; quarante six,0
844,sept cent quarante et un; sept cent quarante trois,1
845,vingt sept; cent soixante six,1
846,trois cent soixante; trois cent cinquante neuf,0
847,deux cent cinquante cinq; quatre cent soixante douze,1
848,six cent quatre vingt dix neuf; vingt deux,0
849,cinq cent vingt neuf; quatre cent dix huit,0
850,quatre cent cinquante cinq; deux cent trente cinq,0
851,soixante quatorze; trois cent vingt neuf,1
852,deux cent trente et un; neuf cent quatre vingt douze,1
853,quatre cent trente deux; huit cent cinquante deux,1
854,sept cent soixante seize; quatre cent treize,0
855,cent vingt huit; huit cent quatre vingt huit,1
856,huit cent quatre vingt sept; quatre cent vingt quatre,0
857,deux cent quatre vingt trois; soixante sept,0
858,sept cent trente trois; deux cent un,0
859,six cent cinquante; deux cent quatre vingt onze,0
860,sept cent vingt sept; cent soixante quinze,0
861,six cent cinq; huit cent trente,1
862,cent quatre vingt trois; sept cent soixante deux,1
863,cent soixante sept; quatre cent dix huit,1
864,deux cent seize; six cent vingt,1
865,soixante seize; trois cent quatre vingts,1
866,quatre cent soixante dix neuf; six cent vingt huit,1
867,cinq cent quatre vingt douze; neuf cent vingt et un,1
868,neuf cent cinquante huit; cinq cent soixante,0
869,trente cinq; cinq,0
870,six cent vingt six; huit cent dix huit,1
871,cent cinq; cent quarante six,1
872,trois cent soixante dix sept; cinq cent soixante dix sept,1
873,neuf cents; cinq cent vingt trois,0
874,quarante six; cent quarante quatre,1
875,sept cent quatre; sept cent vingt neuf,1
876,huit cent soixante huit; trente sept,0
877,neuf cent soixante sept; cent quatre vingt dix neuf,0
878,huit cent quarante six; cinq cent quatre vingt quinze,0
879,huit cent quarante six; neuf cent quarante huit,1
880,mille; sept cent quatre vingt dix sept,0
881,sept cent quarante six; trois cent quarante quatre,0
882,cinquante deux; quatre cent cinquante deux,1
883,cent trente; six cent trente cinq,1
884,deux cent soixante huit; deux cent soixante seize,1
885,sept cent quarante et un; six cent soixante cinq,0
886,quatre cent seize; trois cent dix neuf,0
887,sept cent quatre vingt douze; quatre cent quatre vingt seize,0
888,six cent quatre vingt sept; six cent cinquante quatre,0
889,quatre cent cinquante neuf; cent soixante seize,0
890,sept cent quatre vingt six; neuf cent cinquante huit,1
891,quatre cent quatre vingt dix; neuf cent trois,1
892,deux cent quatre vingt onze; cinq cent soixante huit,1
