,nums,labels
599,one hundred and forty three; three hundred and fourteen,1
600,three hundred and fifty two; two hundred and thirty seven,0
601,nine hundred and twenty five; six hundred and seventy five,0
602,eight hundred and twenty one; sixty four,0
603,one hundred and seventy seven; two hundred and seventy,1
604,eight hundred and eighty; two hundred and nineteen,0
605,six hundred and sixty eight; one hundred and fifty five,0
606,three hundred and seventy five; two hundred and eighty seven,0
607,sixty nine; two hundred and twenty eight,1
608,nine hundred and eighty two; three hundred and seventeen,0
609,seven hundred and sixty three; eight hundred and fifty four,1
610,five hundred and nine; one hundred and ninety three,0
611,five hundred and nine; seven hundred and fifty nine,1
612,four hundred and eighty two; one hundred and seventeen,0
613,one hundred and eighty seven; two hundred and forty seven,1
614,three hundred and forty; six hundred and twenty six,1
615,four hundred and eighty five; eight,0
616,six hundred and twenty two; four hundred and eighty eight,0
617,one hundred and twenty eight; nine hundred and twenty nine,1
618,nine hundred and sixty four; six hundred and fifteen,0
619,seven hundred and ninety seven; three hundred and ninety three,0
620,seven hundred and twenty eight; one hundred and ninety four,0
621,five hundred and fifty five; seven hundred and forty eight,1
622,two hundred and thirty nine; eight hundred and thirteen,1
623,nine hundred and eighty six; five hundred and ninety four,0
624,eight hundred and fifty seven; one hundred and seventy four,0
625,five hundred and twenty eight; three hundred and eighty four,0
626,two hundred and thirty seven; four hundred and seventy eight,1
627,seven hundred and thirty five; four hundred and one,0
628,five hundred and seventy nine; ninety three,0
629,two hundred and twenty four; five hundred and ninety five,1
630,seven hundred and fifty six; seven hundred and fifty,0
631,six hundred and forty two; two hundred and sixty one,0
632,six hundred and two; seven hundred and seventy seven,1
633,three; five hundred and eighty nine,1
634,three hundred and twenty three; seven hundred and eighty five,1
635,seven hundred and sixty two; six hundred and twenty one,0
636,eight hundred and twenty eight; one hundred and forty five,0
637,seven; four hundred and eight,1
638,five hundred and eleven; four hundred and twelve,0
639,six hundred and twenty eight; eight hundred and twelve,1
640,nine hundred and twenty seven; two hundred and five,0
641,nine hundred and eight; two hundred and ninety one,0
642,eighty four; five hundred and eighty,1
643,seventy two; two hundred and sixty,1
644,five hundred and twenty seven; six hundred and seventy seven,1
645,two hundred and sixty four; nine hundred and sixty seven,1
646,forty seven; one hundred and seventy,1
647,one hundred and forty eight; six hundred and forty eight,1
648,eight hundred and eighty seven; three hundred,0
649,one hundred and ninety four; three hundred and twenty three,1
650,nine hundred and ninety seven; three hundred and fifty six,0
651,two hundred and three; eight hundred and forty one,1
652,two hundred and eighty; eighty three,0
653,four hundred and ninety four; nine hundred and seventy nine,1
654,eight hundred and five; four hundred and thirty two,0
655,nine hundred and sixty; four hundred and eighteen,0
656,thirty nine; five hundred and seventy three,1
657,nine hundred and seven; three hundred and twenty four,0
658,eight hundred and seventy eight; one hundred and eighty nine,0
659,seventy nine; forty three,0
660,four hundred and seventy eight; four hundred and eighty two,1
661,one hundred and sixty five; three hundred and eighty six,1
662,seventy four; eight hundred and ninety six,1
663,six hundred and sixty six; thirty eight,0
664,five hundred and fifty seven; ninety nine,0
665,three hundred; nine hundred and fifty two,1
666,seven hundred and twenty one; five hundred and nine,0
667,one hundred and seventy three; eight hundred and sixty,1
668,nine hundred and one; two hundred and eighty five,0
669,four hundred and fifty nine; seven hundred and eighteen,1
670,three hundred and forty nine; five hundred and thirty one,1
671,eight hundred and thirty three; two hundred and sixty seven,0
672,eight hundred and forty nine; one hundred and twenty nine,0
673,three hundred and twenty seven; fifty four,0
674,five hundred and thirteen; two hundred and eighty eight,0
675,three hundred and thirty three; four hundred and forty one,1
676,three hundred and ninety three; eight hundred and fifty five,1
677,nine hundred and twenty seven; eight hundred and thirty nine,0
678,nine hundred and fourteen; seven hundred and forty five,0
679,three hundred and sixty three; nine hundred and seventy eight,1
680,six hundred and eighty four; three hundred and two,0
681,six hundred and ninety four; three hundred and ten,0
682,one hundred and eighty five; five hundred and thirty six,1
683,nine hundred and three; six hundred and ninety three,0
684,seven hundred and forty three; two hundred and thirty seven,0
685,one hundred and ninety five; nine hundred and sixty four,1
686,seven hundred and sixty three; three hundred and ninety three,0
687,seven hundred and ninety nine; two hundred and sixty five,0
688,four hundred and fifty one; one hundred and sixty eight,0
689,four hundred and sixty four; ninety,0
690,two hundred and fifty one; five hundred and twenty,1
691,seven hundred and seventy eight; seven hundred and fifty seven,0
692,seven hundred and six; one hundred and ninety,0
693,eight hundred and forty three; four hundred and thirty nine,0
694,two hundred and seven; one hundred and fourteen,0
695,sixty nine; one hundred and forty seven,1
696,seventy nine; seven hundred and ninety seven,1
697,four hundred and forty five; six hundred and seventy,1
698,five hundred and seventy seven; five hundred and twenty three,0
699,four hundred and ninety one; nine hundred and eighty eight,1
700,one hundred and sixty six; seven hundred and ninety three,1
701,eight hundred and fifty eight; three hundred and thirty one,0
702,three hundred and nine; five hundred and eighteen,1
703,eleven; five hundred and twenty seven,1
704,nine hundred and thirty eight; two hundred and ninety two,0
705,six hundred and forty four; three hundred and eighteen,0
706,two hundred and forty seven; four hundred and eight,1
707,four hundred and fifty two; three hundred and thirty eight,0
708,three hundred and seventy nine; four hundred and eighty three,1
709,eight hundred and seventy seven; forty four,0
710,one hundred and ninety seven; ninety eight,0
711,nine hundred and sixty eight; two hundred and eighty five,0
712,six hundred and twenty two; three hundred and sixteen,0
713,two hundred and eighty seven; five hundred and ninety one,1
714,three; one hundred and two,1
715,four hundred and thirty two; nine hundred and six,1
716,five hundred and thirty three; two hundred and eighty six,0
717,one hundred and eighty seven; one hundred and fifty four,0
718,two hundred and seventy seven; one hundred and thirty five,0
719,one hundred and sixty three; five hundred and sixty three,1
720,one hundred and fourteen; four hundred and ninety nine,1
721,two hundred and nine; eight hundred and fifty one,1
722,one hundred and six; six hundred and forty,1
723,three hundred and eighty five; eight hundred and seven,1
724,eight hundred and twenty one; six hundred and seventy two,0
725,seven hundred and ninety five; eighty eight,0
726,four hundred and four; seven hundred and eighty two,1
727,four hundred and nine; five hundred and fifty five,1
728,three hundred and eleven; one hundred and fifty seven,0
729,three hundred and thirty five; three hundred and forty one,1
730,six hundred and twenty five; three hundred and twenty,0
731,four hundred and thirty nine; nine hundred and eight,1
732,six hundred and ninety; five hundred and eighty nine,0
733,eight hundred and eight; three hundred and fifty one,0
734,five hundred and eighty four; seven hundred and eighteen,1
735,one hundred and eighty two; four hundred and nineteen,1
736,nine hundred and ten; six hundred and twenty three,0
737,one hundred and fifty seven; nine hundred and seventy six,1
738,nine hundred and twenty one; two hundred and seventy five,0
739,four hundred and twenty nine; four hundred and fifty three,1
740,seventy six; seven hundred and thirty one,1
741,seven hundred and seventy seven; nine hundred and thirty six,1
742,two hundred and fifty six; five hundred and thirty two,1
743,seven hundred and twenty three; two hundred and thirty eight,0
744,six hundred and six; five hundred and forty six,0
745,nine hundred and thirty nine; two hundred and ten,0
746,eighty one; eight hundred and forty four,1
747,one hundred and nine; six hundred and forty seven,1
748,five hundred and seven; nine hundred and four,1
749,nine hundred and sixty two; seven hundred and forty eight,0
750,four hundred and twenty two; sixty four,0
751,one hundred and five; nine hundred,1
752,six hundred and forty seven; eight hundred and eighty eight,1
753,five hundred and twenty four; two hundred and sixty,0
754,sixty two; one hundred and forty four,1
755,one hundred and fifteen; six hundred and ninety seven,1
756,three hundred and thirty one; four hundred and thirty nine,1
757,two hundred and ninety two; one hundred and eighty eight,0
758,two hundred and seventy five; five hundred and thirty eight,1
759,eight hundred and five; three hundred and nine,0
760,four hundred and seventy two; three hundred and forty two,0
761,thirty seven; nine hundred and thirty seven,1
762,five hundred and fifty nine; three hundred and fifty five,0
763,five hundred and sixty two; three hundred and seventy two,0
764,six hundred and twelve; six hundred and sixty,1
765,three hundred and thirty eight; two hundred and thirty,0
766,three; eight hundred and forty two,1
767,four hundred and forty six; three hundred and three,0
768,two hundred and ninety seven; twenty,0
769,five hundred and seventy six; three hundred and sixteen,0
