,nums,labels
472,mille cent soixante treize; deux cent cinq,0
473,quatre cent six; trois mille soixante cinq,1
474,mille cinq cent soixante deux; deux mille huit cent quarante sept,1
475,quatre mille sept cent onze; trois mille sept cent cinquante six,0
476,mille neuf cent dix sept; trois mille neuf cent cinquante six,1
477,deux cent quarante six; mille neuf cent quatre vingt six,1
478,quatre mille cinq cent quatre vingt un; mille six cent quatre,0
479,mille six cent quarante cinq; quatre mille six cent quatre vingt dix sept,1
480,trois mille cent quarante; trois mille deux cent quinze,1
481,deux mille cent soixante dix huit; quatre mille quatre vingt neuf,1
482,mille cent huit; deux mille huit cent sept,1
483,quatre mille trois cent trente trois; trois mille huit cent cinquante cinq,0
484,sept cent soixante; quatre mille trois cent quatre vingt quinze,1
485,huit cent quarante et un; neuf cent quarante deux,1
486,quatre mille deux cent cinquante quatre; six cent quarante neuf,0
487,mille sept cent soixante et onze; deux mille six cent deux,1
488,trois mille neuf cent quatre vingt dix; soixante et onze,0
489,trois mille quatre cent soixante huit; trois mille cent soixante cinq,0
490,deux mille trente quatre; cinq cent cinquante six,0
491,quatre mille soixante quatre; deux mille trois cent quatre vingt cinq,0
492,sept cent quatre vingt dix sept; deux mille neuf cent cinquante cinq,1
493,mille cinq cent soixante sept; trois mille cinq cent soixante neuf,1
494,neuf cent quarante six; six cent cinq,0
495,trois mille quarante neuf; mille cinq cent vingt sept,0
496,huit cent quatorze; deux mille deux cent cinquante cinq,1
497,quatre mille un; quatre mille deux,1
498,quatre mille cinq cent quatre vingt quinze; mille neuf cent vingt quatre,0
499,trois mille trois cent soixante dix sept; deux mille cinq cent quarante quatre,0
500,trois mille trois cent vingt quatre; quatre cent soixante dix huit,0
501,trois mille cent trente neuf; quatre mille quarante deux,1
502,trois mille cinq cent quarante cinq; cent trente deux,0
503,trois mille huit cent soixante quatorze; quatre mille neuf cent vingt cinq,1
504,cinq cent quatre vingt cinq; cinq cent soixante cinq,0
505,trois mille quatre cent neuf; quatre mille six cent cinquante six,1
506,deux cent vingt trois; quatre mille soixante huit,1
507,quatre mille quatre cent vingt trois; quatre mille huit cent cinq,1
508,trois mille huit cent cinquante six; trois mille trois cent soixante seize,0
509,trois mille huit cent cinquante six; mille neuf cent quarante neuf,0
510,trois mille quatre cent quarante trois; mille vingt et un,0
511,sept cent trente huit; trois mille quatre cent soixante deux,1
512,quatre mille sept cent trente et un; trois mille vingt,0
513,trois mille cent onze; quatre mille cent un,1
514,cent soixante six; quatre mille huit cent cinquante quatre,1
515,quatre mille quatre cent trente deux; cinq cent trente huit,0
516,deux mille cinquante six; sept cent quatorze,0
517,trois mille quatre vingt dix neuf; deux mille cent quatre vingt neuf,0
518,trois mille six cent soixante sept; trois mille six cent dix sept,0
519,trois mille deux cent cinquante et un; mille trois cent vingt cinq,0
520,deux mille neuf cent deux; mille huit cent soixante dix huit,0
521,mille sept cent quarante neuf; quatre mille huit cent quatre vingt six,1
522,deux mille huit cent trente six; mille trois cent quatre vingt seize,0
523,cent quarante; trois mille neuf cent quatre vingt un,1
524,quatre mille deux cent quarante quatre; deux mille huit cent soixante dix sept,0
525,deux mille trois cent quatre vingt cinq; neuf cent quatorze,0
526,quatre mille deux cent douze; neuf cent quatre vingt dix neuf,0
527,trois mille six cent cinquante quatre; mille neuf cent soixante deux,0
528,trois mille trois cent quatre vingt dix sept; cent quarante,0
529,mille sept cent quatre vingt dix huit; trois mille neuf cent soixante cinq,1
530,trois mille neuf cent vingt sept; deux mille cent quatre vingt quatorze,0
531,deux mille soixante quatre; mille six cent cinquante et un,0
532,quatre mille huit cent un; quatre mille huit cent quatre vingt dix,1
533,trois mille trois cent quatre vingt cinq; trois cent quarante trois,0
534,mille deux cent dix neuf; trois mille deux cent quatorze,1
535,mille sept cent vingt six; quatre mille deux cent soixante dix neuf,1
536,trois mille huit cent quatre vingt huit; deux mille huit cent quatre vingt un,0
537,trois mille quatre cent dix neuf; deux mille huit cent cinquante huit,0
538,mille cent soixante dix huit; deux cent vingt sept,0
539,deux mille cent soixante seize; mille neuf cent soixante et un,0
540,trois mille cinq cent soixante quatorze; quatre mille cent vingt six,1
541,quatre mille sept cent vingt et un; sept cent trente six,0
542,quatre cent trente deux; trois mille neuf cent quarante deux,1
543,deux mille six cent onze; neuf cents,0
544,cinq cent dix sept; quatre mille cinq cent quatre vingt dix,1
545,mille huit cent quatre vingt deux; trois mille neuf cent trente,1
546,quatre cent dix; trois mille cent vingt et un,1
547,trois mille trois cent quatre vingt seize; quatre mille cinq cent quarante deux,1
548,quatre mille deux cent seize; quatre mille huit cent trente deux,1
549,trois mille trois cent quatre vingt quatre; trois mille deux cent soixante seize,0
550,deux mille neuf cent cinquante six; mille huit cents,0
551,quatre mille deux cent quarante; deux mille huit cent quarante,0
552,trois mille trois cent cinquante et un; quatre mille deux cent six,1
553,trois mille trois cent vingt deux; deux mille sept cent huit,0
554,deux mille sept cent deux; quatre mille soixante dix,1
555,mille cent soixante dix; quatre mille deux cent quatre vingt dix neuf,1
556,deux mille quatre cent vingt; deux mille sept cent soixante trois,1
557,deux mille neuf cent soixante huit; trois mille cinq cent vingt huit,1
558,trois mille neuf cent vingt quatre; deux mille,0
559,quatre mille six cent vingt trois; quatre mille neuf cent vingt deux,1
560,trois mille quatre vingt dix sept; deux mille cinq cent quatre vingt treize,0
561,trois mille deux cent quarante quatre; deux mille cinq cent quatorze,0
562,quatre mille quatre cent huit; quatre mille neuf cent trente deux,1
563,trois mille cinq cent cinquante huit; deux mille quatre cent soixante neuf,0
564,trois mille trois cent quarante neuf; quatre mille six cent quinze,1
565,deux mille trois cent trente quatre; quatre mille sept cent quatre vingt treize,1
566,deux mille deux cent quatre vingt six; neuf cent quatre vingt quatre,0
567,deux mille sept cent vingt et un; trois mille six cent cinq,1
568,quatre mille cinq cent cinq; neuf cent trente trois,0
569,quatre mille sept cent quatre vingt onze; quatre mille quatre cent treize,0
570,deux cent trente deux; deux mille deux cent soixante quinze,1
571,quatre mille neuf cent cinquante; trois mille cent neuf,0
572,trois mille huit cent quatre vingt six; trois mille cent soixante dix huit,0
573,mille six cent cinquante huit; mille cent quatre vingt dix sept,0
574,deux cent soixante dix sept; trois mille quatre vingt neuf,1
575,trois mille six; cinq cent quarante trois,0
576,mille huit cent quatre vingt un; quatre mille trois cent huit,1
577,quatre mille neuf cent quarante huit; mille sept cent trente neuf,0
578,deux cent treize; quatre mille sept cent dix,1
579,quatre mille quatre cent soixante huit; trois mille sept cent quatre vingt treize,0
580,huit cent trente neuf; deux mille cent quatre vingt onze,1
581,deux mille quatre cent quatre vingt huit; mille trois cent quatre vingts,0
582,trois mille six cent soixante neuf; deux mille cinq cent dix sept,0
583,deux mille trois cent quatre vingt dix; deux cent quatre,0
584,mille quatre cent onze; huit cent cinquante,0
585,deux mille cent soixante trois; deux mille cinq cent vingt huit,1
586,deux mille neuf cent soixante dix neuf; neuf cent cinq,0
587,quatre cent onze; quatre mille six cent soixante neuf,1
588,trois mille sept cent quarante; quatre mille deux cent cinquante huit,1
589,deux mille cinq cent quatre vingt quatorze; trois mille huit cent quarante huit,1
590,trois mille deux cent quarante; deux mille soixante cinq,0
591,deux mille huit cent soixante et onze; quatre vingt dix sept,0
592,six cent trente trois; deux mille six cent quarante six,1
593,cent cinquante cinq; mille neuf cent trois,1
594,deux mille cinquante trois; mille six cent quatre vingt quatre,0
595,quatre mille sept cent quarante cinq; trois mille trois cent soixante trois,0
596,trois mille neuf cent trente huit; mille huit cent soixante douze,0
597,mille trois cent soixante et un; deux mille sept cent quatre vingt sept,1
598,quatre mille quatre cent trente cinq; trois mille sept cent quatre vingt neuf,0
599,sept cent vingt et un; deux mille vingt cinq,1
600,six cent quatre vingt dix huit; quatre mille deux cent quarante cinq,1
601,cinq mille; mille neuf cent soixante huit,0
602,mille cent quatre vingt dix sept; trois mille deux cent onze,1
603,deux mille trois cent cinquante sept; deux mille douze,0
604,cinq cent quatre vingt deux; mille deux cent soixante douze,1
605,trois mille quatre cent soixante neuf; mille cinq cent soixante deux,0
606,trois mille cinq cent quatre vingt cinq; mille deux cent cinquante,0
607,quatre mille huit cent cinquante neuf; quatre mille trois cent cinquante deux,0
608,quatre mille six cent vingt trois; deux mille sept cent trente trois,0
609,neuf cent soixante quatorze; six cent quatre vingt treize,0
610,huit cent quarante sept; mille quatre cent cinquante deux,1
611,deux mille soixante dix; quatre mille deux cent quatre vingt onze,1
612,trois mille neuf cent trente; mille cent trois,0
613,quatorze; neuf cent trois,1
614,deux mille huit cent quatre vingts; trois mille quatre cent soixante six,1
615,deux mille huit cent soixante deux; mille trois cent trente quatre,0
616,deux mille sept cent quatre vingt quatre; deux mille six cent quatre vingt neuf,0
617,deux mille quarante sept; deux mille huit cent deux,1
618,cent soixante et onze; quatre cent soixante,1
619,mille neuf cent cinquante quatre; trois mille huit cent quatre vingt huit,1
620,trois mille quatre cent huit; mille neuf cent soixante sept,0
621,deux mille trois cent quatre vingt deux; quatre mille cent soixante,1
622,deux cent cinquante et un; trois mille huit cent soixante sept,1
623,cinq cent soixante et un; deux mille neuf cent onze,1
624,deux mille six cent six; deux mille cent trente,0
625,trois cent soixante deux; mille trois cent trente cinq,1
626,mille deux cent quatre vingt treize; neuf cent quatre vingts,0
627,trente deux; trois mille trois cent cinquante,1
628,trois cent soixante huit; quatre mille neuf cent quatre vingt quinze,1
629,deux mille sept cent quatre vingt dix neuf; quatre cent quarante six,0
630,huit cent soixante six; trois mille deux cent quatre vingt dix,1
631,trois mille trois cent quatre vingt dix neuf; cinq cent cinquante et un,0
632,quatre cent seize; neuf cent soixante six,1
633,deux mille trois cent quarante neuf; trois mille quarante sept,1
634,trois mille sept cent soixante dix sept; trois mille cent soixante sept,0
635,quatre mille six cent quatre vingts; quatre mille trois cent cinquante deux,0
636,trois mille quatre cent vingt deux; deux mille trois cent vingt huit,0
637,deux mille cent vingt trois; mille neuf cent quatre vingt deux,0
638,mille dix neuf; quatre mille huit cent quatre vingt quatorze,1
639,mille six cent trente sept; deux mille huit cent quarante deux,1
640,quatre mille huit cent quatre vingt un; six cents,0
641,quatre mille deux cents; deux mille sept cent quatre vingt quatre,0
642,deux mille six cent cinquante neuf; mille trois cent quatre vingt quatre,0
643,trois mille vingt huit; trois mille cinq cent quarante quatre,1
644,trois cent seize; trois mille quatre cent soixante cinq,1
645,trois mille quatre vingts; mille cent trois,0
646,deux mille deux cent trente neuf; trois cent quatre vingt un,0
647,deux mille cent trente; trente et un,0
648,cent; quatre mille sept cent cinquante huit,1
649,deux mille deux cent trente huit; mille six cent treize,0
650,trois mille huit cent trente neuf; trois mille deux cent douze,0
651,neuf cent quatre vingt dix sept; mille trois cent dix sept,1
652,neuf cent vingt et un; mille cent soixante huit,1
653,quatre vingt treize; mille huit cent soixante sept,1
654,trois mille cent quarante cinq; mille sept cent soixante et onze,0
655,deux mille cent trente et un; trois mille quatre cent quatre vingt deux,1
656,deux mille huit cent trente; trois mille cinq cent un,1
657,deux cent quatre vingt dix sept; trois mille huit cent trente huit,1
658,sept cent douze; deux mille cinq cent soixante dix sept,1
659,trois mille cinq cent vingt et un; deux cent cinquante six,0
660,trois mille six cent quatre vingt dix; trois mille neuf cent quatre vingt dix,1
661,deux mille quatre cents; mille cinq cent soixante dix huit,0
662,trois cent sept; quatre mille neuf cent soixante neuf,1
663,huit cent vingt cinq; trois mille cinq cent quatre vingt neuf,1
664,sept cent soixante sept; deux mille cinq cent quatre vingt huit,1
665,cent quatre vingt treize; mille trois cent trente,1
666,mille trois cent quatre vingt douze; quatre cent quatre vingt sept,0
667,trois mille huit cent quinze; mille cinq cent dix huit,0
668,quatre mille six cent vingt; six cent quatre vingt dix sept,0
669,quatre mille deux cent soixante dix sept; trois mille cinq cent six,0
670,deux mille deux cent quatre vingt six; trois mille soixante et onze,1
